id;id2
1;1
1;2
1;3
2;4
2;5
2;6
2;7
2;8
2;9
3;1
3;2
3;3
4;4
4;5
4;6
4;7
4;8
4;9
5;1
5;2
5;3
6;4
6;5
6;6
6;7
6;8
6;9
7;1
7;2
7;3
8;4
8;5
8;6
8;7
8;8
8;9
9;1
9;2
9;3
10;4
10;5
10;6
10;7
10;8
10;9
11;1
11;2
11;3
12;4
12;5
12;6
12;7
12;8
12;9
13;1
13;2
13;3
14;4
14;5
15;1
15;2
15;3
16;1
16;2
16;3
17;4
17;5
18;4
18;5
19;1
19;2
19;3
20;4
20;5
21;1
21;2
21;3
22;4
22;5
23;1
23;2
23;3
24;4
24;5
25;4
25;5
26;1
26;2
26;3
27;1
27;2
27;3
28;4
28;5
29;1
29;2
29;3
30;4
30;5
31;1
31;2
31;3
32;4
32;5
32;6
32;7
32;8
32;9
33;1
33;2
33;3
34;4
34;5
34;6
34;7
34;8
34;9
35;1
35;2
35;3
36;4
36;5
36;6
36;7
36;8
36;9
37;1
37;2
37;3
38;4
38;5
38;6
38;7
38;8
38;9
39;1
39;2
39;3
40;4
40;5
40;6
40;7
40;8
40;9
41;1
41;2
41;3
42;4
42;5
42;6
42;7
42;8
42;9
43;1
43;2
43;3
44;4
44;5
45;1
45;2
45;3
46;4
46;5
47;1
47;2
47;3
48;4
48;5
49;1
49;2
49;3
50;4
50;5
51;1
51;2
51;3
52;4
52;5
53;1
53;2
53;3
54;4
54;5
55;1
55;2
55;3
56;4
56;5
